OrderID,CustomerID,Region,OrderDate,DistanceKM,Weather,TimeOfDay,Traffic,ExpectedDeliveryMins,ActualDeliveryMins,DelayMins,SevereDelay
ORD_013932,CUST_00214,Colombo 1-15,2023-12-06 20:00:00,7.75450242813394,Clear,Dinner,High,31.0,50.0,19.0,0
ORD_013933,CUST_01578,Colombo Suburbs,2023-12-06 21:00:00,3.307117402589343,Heavy Rain (Monsoon),Dinner,Gridlock,22.0,145.0,123.0,1
ORD_013934,CUST_00002,Galle,2023-12-06 21:00:00,11.189861476867966,Clear,Dinner,Gridlock,37.0,104.0,67.0,1
ORD_013935,CUST_00331,Colombo 1-15,2023-12-06 22:00:00,3.833087579662428,Light Rain,Afternoon,Medium,23.0,47.0,24.0,0
ORD_013936,CUST_00002,Galle,2023-12-07 01:00:00,7.529435011937568,Light Rain,Late Night,Low,30.0,41.0,11.0,0
ORD_013937,CUST_00276,Colombo Suburbs,2023-12-07 01:00:00,1.2860827125536134,Clear,Afternoon,Low,18.0,13.0,-5.0,0
ORD_013938,CUST_00060,Colombo 1-15,2023-12-07 04:00:00,2.4903753994814952,Light Rain,Dinner,Gridlock,20.0,98.0,78.0,1
ORD_013939,CUST_00128,Gampaha,2023-12-07 04:00:00,3.869775211616904,Clear,Lunch,Medium,23.0,20.0,-3.0,0
ORD_013940,CUST_01540,Colombo Suburbs,2023-12-07 05:00:00,1.6235392703046605,Clear,Lunch,Medium,18.0,34.0,16.0,0
ORD_013941,CUST_00381,Colombo 1-15,2023-12-07 05:00:00,6.0523233578874605,Clear,Afternoon,Medium,27.0,46.0,19.0,0
ORD_013942,CUST_00150,Colombo 1-15,2023-12-07 05:00:00,5.24082570242725,Light Rain,Lunch,High,25.0,56.0,31.0,1
ORD_013943,CUST_00695,Colombo 1-15,2023-12-07 05:00:00,2.7307769753789124,Clear,Morning,Low,20.0,21.0,1.0,0
ORD_013944,CUST_00041,Colombo 1-15,2023-12-07 06:00:00,4.446070556471313,Clear,Lunch,Medium,24.0,28.0,4.0,0
ORD_013945,CUST_00135,Galle,2023-12-07 06:00:00,6.707582580859948,Clear,Dinner,Gridlock,28.0,96.0,68.0,1
ORD_013946,CUST_00597,Colombo Suburbs,2023-12-07 07:00:00,1.5659227104057336,Clear,Late Night,Low,18.0,16.0,-2.0,0
ORD_013947,CUST_00113,Galle,2023-12-07 07:00:00,2.370866480419011,Clear,Lunch,High,20.0,48.0,28.0,0
ORD_013948,CUST_00922,Colombo Suburbs,2023-12-07 08:00:00,3.7903404758966994,Clear,Late Night,Low,23.0,24.0,1.0,0
ORD_013949,CUST_00483,Colombo Suburbs,2023-12-07 08:00:00,4.535166572471404,Clear,Dinner,High,24.0,48.0,24.0,0
ORD_013950,CUST_01192,Colombo Suburbs,2023-12-07 09:00:00,4.352255816535923,Clear,Lunch,High,24.0,45.0,21.0,0
ORD_013951,CUST_01798,Colombo 1-15,2023-12-07 09:00:00,6.991166284226901,Clear,Afternoon,High,29.0,58.0,29.0,0
ORD_013952,CUST_00027,Colombo 1-15,2023-12-07 09:00:00,5.689404713124602,Light Rain,Late Night,Medium,26.0,45.0,19.0,0
ORD_013953,CUST_00224,Colombo 1-15,2023-12-07 10:00:00,6.34912761679978,Clear,Dinner,Medium,28.0,35.0,7.0,0
ORD_013954,CUST_00205,Colombo Suburbs,2023-12-07 10:00:00,2.236835477138251,Heavy Rain (Monsoon),Lunch,Medium,19.0,78.0,59.0,1
ORD_013955,CUST_00046,Colombo Suburbs,2023-12-07 10:00:00,4.818255472584305,Clear,Lunch,High,25.0,44.0,19.0,0
ORD_013956,CUST_01313,Colombo Suburbs,2023-12-07 10:00:00,3.8436742512284465,Clear,Dinner,Gridlock,23.0,57.0,34.0,1
ORD_013957,CUST_01155,Colombo Suburbs,2023-12-07 11:00:00,9.309505182417753,Clear,Afternoon,Medium,34.0,37.0,3.0,0
ORD_013958,CUST_00470,Galle,2023-12-07 11:00:00,4.890026969412979,Light Rain,Lunch,High,25.0,56.0,31.0,1
ORD_013959,CUST_00579,Colombo Suburbs,2023-12-07 12:00:00,3.2074397481092807,Heavy Rain (Monsoon),Lunch,High,21.0,98.0,77.0,1
ORD_013960,CUST_00008,Gampaha,2023-12-07 12:00:00,6.863727338450986,Clear,Dinner,Gridlock,29.0,70.0,41.0,1
ORD_013961,CUST_00617,Colombo 1-15,2023-12-07 13:00:00,5.939642212249015,Clear,Lunch,High,27.0,38.0,11.0,0
ORD_013962,CUST_01252,Colombo Suburbs,2023-12-07 15:00:00,2.9718931193635587,Light Rain,Dinner,High,21.0,61.0,40.0,1
ORD_013963,CUST_00659,Colombo Suburbs,2023-12-07 15:00:00,3.7650274370237584,Clear,Dinner,High,23.0,40.0,17.0,0
ORD_013964,CUST_00141,Galle,2023-12-07 15:00:00,3.7972486696710157,Clear,Lunch,High,23.0,42.0,19.0,0
ORD_013965,CUST_00891,Kandy,2023-12-07 17:00:00,8.279069196031251,Clear,Lunch,Medium,32.0,42.0,10.0,0
ORD_013966,CUST_00262,Galle,2023-12-07 17:00:00,4.961067488019393,Clear,Late Night,Low,25.0,22.0,-3.0,0
ORD_013967,CUST_00594,Colombo 1-15,2023-12-07 18:00:00,6.44555817978883,Clear,Dinner,High,28.0,54.0,26.0,0
ORD_013968,CUST_00476,Galle,2023-12-07 20:00:00,3.502104730876698,Heavy Rain (Monsoon),Dinner,Gridlock,22.0,122.0,100.0,1
ORD_013969,CUST_00291,Colombo 1-15,2023-12-07 20:00:00,5.2983748717675425,Clear,Afternoon,Low,26.0,25.0,-1.0,0
ORD_013970,CUST_01034,Colombo 1-15,2023-12-07 20:00:00,8.599296963303802,Light Rain,Lunch,Medium,32.0,61.0,29.0,0
ORD_013971,CUST_01562,Colombo 1-15,2023-12-07 21:00:00,3.7414065266610255,Clear,Afternoon,Medium,22.0,32.0,10.0,0
ORD_013972,CUST_00001,Colombo 1-15,2023-12-07 21:00:00,4.747306487367726,Clear,Dinner,High,24.0,51.0,27.0,0
ORD_013973,CUST_01743,Kandy,2023-12-07 21:00:00,2.2667495111463283,Clear,Morning,Medium,20.0,31.0,11.0,0
ORD_013974,CUST_00524,Gampaha,2023-12-07 22:00:00,3.0563486597994456,Clear,Lunch,Gridlock,21.0,92.0,71.0,1
ORD_013975,CUST_00982,Kandy,2023-12-07 22:00:00,3.791563829841616,Clear,Afternoon,Low,23.0,28.0,5.0,0
ORD_013976,CUST_01464,Colombo Suburbs,2023-12-07 22:00:00,2.6368376664062634,Light Rain,Lunch,High,20.0,60.0,40.0,1
ORD_013977,CUST_00437,Colombo 1-15,2023-12-07 22:00:00,8.67969889679226,Clear,Late Night,Low,32.0,32.0,0.0,0
ORD_013978,CUST_01394,Colombo Suburbs,2023-12-07 22:00:00,2.947615356943263,Clear,Morning,Low,21.0,17.0,-4.0,0
ORD_013979,CUST_00064,Colombo 1-15,2023-12-07 22:00:00,6.641908162392135,Clear,Lunch,High,28.0,61.0,33.0,1
ORD_013980,CUST_00051,Galle,2023-12-07 23:00:00,4.92053920379135,Clear,Dinner,Gridlock,25.0,57.0,32.0,1
ORD_013981,CUST_00865,Colombo Suburbs,2023-12-08 01:00:00,4.551359475935983,Clear,Dinner,High,24.0,41.0,17.0,0
ORD_013982,CUST_01514,Colombo 1-15,2023-12-08 02:00:00,9.422324520041524,Light Rain,Afternoon,High,34.0,68.0,34.0,1
ORD_013983,CUST_01593,Colombo 1-15,2023-12-08 02:00:00,1.4473001445487885,Clear,Dinner,High,18.0,40.0,22.0,0
ORD_013984,CUST_00829,Kandy,2023-12-08 03:00:00,4.062902223386674,Clear,Morning,Medium,23.0,28.0,5.0,0
ORD_013985,CUST_00553,Colombo Suburbs,2023-12-08 03:00:00,2.6111998588114487,Light Rain,Late Night,Low,20.0,34.0,14.0,0
ORD_013986,CUST_00220,Gampaha,2023-12-08 03:00:00,1.68083349008006,Clear,Lunch,High,18.0,42.0,24.0,0
ORD_013987,CUST_01920,Colombo Suburbs,2023-12-08 03:00:00,2.466090573845923,Clear,Morning,Medium,20.0,24.0,4.0,0
ORD_013988,CUST_00205,Colombo Suburbs,2023-12-08 05:00:00,4.520482642697733,Clear,Lunch,Gridlock,24.0,72.0,48.0,1
ORD_013989,CUST_01108,Kandy,2023-12-08 06:00:00,3.118419912998505,Clear,Dinner,Medium,21.0,32.0,11.0,0
ORD_013990,CUST_00566,Colombo Suburbs,2023-12-08 07:00:00,7.016796640760707,Heavy Rain (Monsoon),Lunch,High,29.0,87.0,58.0,1
ORD_013991,CUST_00741,Colombo Suburbs,2023-12-08 08:00:00,4.027223078460956,Clear,Morning,High,23.0,35.0,12.0,0
ORD_013992,CUST_00310,Colombo 1-15,2023-12-08 08:00:00,3.8100062236435845,Clear,Morning,Low,23.0,18.0,-5.0,0
ORD_013993,CUST_01861,Kandy,2023-12-08 08:00:00,3.818507061942919,Clear,Lunch,High,23.0,40.0,17.0,0
ORD_013994,CUST_00654,Kandy,2023-12-08 08:00:00,4.26632498297392,Clear,Lunch,High,24.0,47.0,23.0,0
ORD_013995,CUST_01759,Colombo 1-15,2023-12-08 09:00:00,3.6355511860941037,Clear,Lunch,High,22.0,53.0,31.0,1
ORD_013996,CUST_00001,Colombo 1-15,2023-12-08 10:00:00,2.92815681358705,Heavy Rain (Monsoon),Lunch,High,21.0,79.0,58.0,1
ORD_013997,CUST_00656,Colombo 1-15,2023-12-08 11:00:00,7.349207189171566,Clear,Lunch,High,30.0,65.0,35.0,1
ORD_013998,CUST_01029,Colombo 1-15,2023-12-08 11:00:00,3.2803577114073676,Clear,Lunch,Gridlock,22.0,85.0,63.0,1
ORD_013999,CUST_01110,Colombo 1-15,2023-12-08 12:00:00,3.69964434414838,Clear,Dinner,Medium,22.0,24.0,2.0,0
ORD_014000,CUST_01638,Colombo 1-15,2023-12-08 13:00:00,5.555022869724114,Clear,Lunch,Gridlock,26.0,88.0,62.0,1
ORD_014001,CUST_00001,Colombo 1-15,2023-12-08 15:00:00,5.25600179700735,Clear,Afternoon,Medium,26.0,37.0,11.0,0
ORD_014002,CUST_00001,Colombo 1-15,2023-12-08 16:00:00,2.867042380094332,Light Rain,Dinner,High,21.0,48.0,27.0,0
ORD_014003,CUST_00446,Galle,2023-12-08 17:00:00,6.537082545996963,Clear,Late Night,Low,28.0,25.0,-3.0,0
ORD_014004,CUST_00002,Galle,2023-12-08 17:00:00,5.8640187961136965,Clear,Afternoon,Low,27.0,29.0,2.0,0
ORD_014005,CUST_01899,Colombo 1-15,2023-12-08 17:00:00,4.898785989102418,Clear,Lunch,Gridlock,25.0,95.0,70.0,1
ORD_014006,CUST_00099,Colombo 1-15,2023-12-08 18:00:00,3.612288751767241,Clear,Dinner,High,22.0,50.0,28.0,0
ORD_014007,CUST_00447,Galle,2023-12-08 18:00:00,3.6569689725786176,Clear,Afternoon,Medium,22.0,28.0,6.0,0
ORD_014008,CUST_00008,Gampaha,2023-12-08 18:00:00,4.0515577974118635,Light Rain,Lunch,Low,23.0,38.0,15.0,0
ORD_014009,CUST_00545,Colombo Suburbs,2023-12-08 19:00:00,2.420766025240393,Clear,Afternoon,Medium,20.0,19.0,-1.0,0
ORD_014010,CUST_00289,Colombo 1-15,2023-12-08 19:00:00,4.39455280761297,Clear,Late Night,Low,24.0,19.0,-5.0,0
ORD_014011,CUST_00004,Colombo Suburbs,2023-12-08 19:00:00,7.000986167636966,Clear,Dinner,Gridlock,29.0,70.0,41.0,1
ORD_014012,CUST_00225,Colombo 1-15,2023-12-08 21:00:00,6.946136424913498,Clear,Lunch,Gridlock,29.0,78.0,49.0,1
ORD_014013,CUST_00307,Colombo Suburbs,2023-12-08 21:00:00,3.7045956421159434,Clear,Late Night,Low,22.0,31.0,9.0,0
ORD_014014,CUST_01959,Colombo Suburbs,2023-12-08 21:00:00,7.629647433982565,Clear,Lunch,High,30.0,63.0,33.0,1
ORD_014015,CUST_00087,Kandy,2023-12-08 22:00:00,11.622609283186714,Clear,Lunch,High,38.0,68.0,30.0,0
ORD_014016,CUST_00594,Colombo 1-15,2023-12-08 22:00:00,3.8262921696822034,Light Rain,Dinner,High,23.0,57.0,34.0,1
ORD_014017,CUST_01949,Colombo 1-15,2023-12-09 00:00:00,6.332894212436339,Clear,Afternoon,Low,28.0,30.0,2.0,0
ORD_014018,CUST_01254,Colombo 1-15,2023-12-09 02:00:00,1.4457020027619003,Light Rain,Lunch,Gridlock,18.0,93.0,75.0,1
ORD_014019,CUST_01973,Colombo 1-15,2023-12-09 02:00:00,2.389123675914751,Light Rain,Afternoon,High,20.0,45.0,25.0,0
ORD_014020,CUST_01875,Kandy,2023-12-09 02:00:00,4.690600040439633,Clear,Lunch,Medium,24.0,36.0,12.0,0
ORD_014021,CUST_00480,Colombo Suburbs,2023-12-09 02:00:00,2.709146034308931,Clear,Dinner,Gridlock,20.0,98.0,78.0,1
ORD_014022,CUST_00970,Colombo Suburbs,2023-12-09 03:00:00,12.42363892050749,Light Rain,Lunch,Gridlock,40.0,100.0,60.0,1
ORD_014023,CUST_00025,Colombo Suburbs,2023-12-09 03:00:00,6.043237290721422,Clear,Dinner,Gridlock,27.0,73.0,46.0,1
ORD_014024,CUST_00390,Gampaha,2023-12-09 03:00:00,7.263892363790322,Clear,Lunch,High,30.0,50.0,20.0,0
ORD_014025,CUST_01309,Colombo 1-15,2023-12-09 03:00:00,4.417115127536939,Clear,Lunch,High,24.0,47.0,23.0,0
ORD_014026,CUST_00511,Colombo Suburbs,2023-12-09 03:00:00,2.713925172402571,Clear,Lunch,High,20.0,46.0,26.0,0
ORD_014027,CUST_00988,Colombo Suburbs,2023-12-09 05:00:00,3.457669678748525,Clear,Late Night,Low,22.0,22.0,0.0,0
ORD_014028,CUST_01112,Colombo 1-15,2023-12-09 06:00:00,5.089554182611335,Clear,Afternoon,Medium,25.0,23.0,-2.0,0
ORD_014029,CUST_00129,Colombo 1-15,2023-12-09 08:00:00,3.257768105818899,Heavy Rain (Monsoon),Dinner,Low,22.0,63.0,41.0,1
ORD_014030,CUST_01533,Kandy,2023-12-09 08:00:00,6.268869252414885,Clear,Afternoon,High,28.0,52.0,24.0,0
ORD_014031,CUST_00423,Colombo 1-15,2023-12-09 09:00:00,6.396221878725814,Clear,Late Night,Low,28.0,23.0,-5.0,0
ORD_014032,CUST_00089,Gampaha,2023-12-09 09:00:00,4.49286531033368,Clear,Lunch,High,24.0,31.0,7.0,0
ORD_014033,CUST_01498,Colombo Suburbs,2023-12-09 09:00:00,1.7989127533557463,Clear,Dinner,Gridlock,19.0,75.0,56.0,1
ORD_014034,CUST_00349,Colombo 1-15,2023-12-09 10:00:00,10.563371169130043,Light Rain,Dinner,Gridlock,36.0,110.0,74.0,1
ORD_014035,CUST_01126,Colombo Suburbs,2023-12-09 10:00:00,4.029585719952749,Clear,Dinner,Gridlock,23.0,84.0,61.0,1
ORD_014036,CUST_00601,Colombo 1-15,2023-12-09 10:00:00,17.368154431029243,Light Rain,Dinner,High,50.0,82.0,32.0,1
ORD_014037,CUST_00292,Colombo 1-15,2023-12-09 10:00:00,6.210664208871386,Clear,Dinner,High,27.0,54.0,27.0,0
ORD_014038,CUST_01312,Gampaha,2023-12-09 11:00:00,4.0350652057720175,Clear,Dinner,High,23.0,40.0,17.0,0
ORD_014039,CUST_00683,Colombo 1-15,2023-12-09 12:00:00,5.606411974885816,Clear,Lunch,Medium,26.0,31.0,5.0,0
ORD_014040,CUST_00305,Kandy,2023-12-09 12:00:00,1.6328994551578055,Light Rain,Lunch,Medium,18.0,42.0,24.0,0
ORD_014041,CUST_00025,Colombo Suburbs,2023-12-09 12:00:00,7.486273933740074,Clear,Lunch,Gridlock,30.0,86.0,56.0,1
ORD_014042,CUST_01603,Colombo 1-15,2023-12-09 15:00:00,16.17506111537595,Clear,Dinner,High,47.0,64.0,17.0,0
ORD_014043,CUST_00003,Kandy,2023-12-09 16:00:00,1.5767775878740313,Clear,Lunch,Medium,18.0,29.0,11.0,0
ORD_014044,CUST_01490,Colombo Suburbs,2023-12-09 16:00:00,3.881786536010362,Light Rain,Dinner,High,23.0,54.0,31.0,1
ORD_014045,CUST_00260,Colombo 1-15,2023-12-09 16:00:00,4.251751172266528,Clear,Lunch,High,24.0,47.0,23.0,0
ORD_014046,CUST_00818,Colombo 1-15,2023-12-09 17:00:00,6.942169367025357,Clear,Dinner,Medium,29.0,42.0,13.0,0
ORD_014047,CUST_01701,Galle,2023-12-09 17:00:00,12.845426544843232,Clear,Lunch,High,41.0,61.0,20.0,0
ORD_014048,CUST_00047,Colombo 1-15,2023-12-09 17:00:00,5.4272961389365415,Clear,Afternoon,Medium,26.0,36.0,10.0,0
ORD_014049,CUST_00643,Colombo 1-15,2023-12-09 18:00:00,13.077535516512976,Clear,Afternoon,Medium,41.0,48.0,7.0,0
ORD_014050,CUST_01169,Colombo 1-15,2023-12-09 18:00:00,4.880346582963873,Clear,Lunch,High,25.0,51.0,26.0,0
ORD_014051,CUST_01148,Colombo Suburbs,2023-12-09 18:00:00,5.616518058753776,Light Rain,Dinner,High,26.0,63.0,37.0,1
ORD_014052,CUST_00553,Colombo Suburbs,2023-12-09 19:00:00,5.281012195719587,Clear,Morning,Low,26.0,22.0,-4.0,0
ORD_014053,CUST_00781,Colombo Suburbs,2023-12-09 19:00:00,8.249477718569308,Light Rain,Dinner,Low,31.0,30.0,-1.0,0
ORD_014054,CUST_01148,Colombo Suburbs,2023-12-09 21:00:00,3.6285730468265474,Clear,Lunch,High,22.0,31.0,9.0,0
ORD_014055,CUST_01414,Colombo 1-15,2023-12-09 21:00:00,6.747306440420052,Clear,Dinner,Medium,28.0,34.0,6.0,0
ORD_014056,CUST_01161,Gampaha,2023-12-09 22:00:00,2.422019501394936,Clear,Lunch,Gridlock,20.0,77.0,57.0,1
ORD_014057,CUST_00251,Colombo 1-15,2023-12-09 23:00:00,3.8874287434348274,Clear,Lunch,High,23.0,44.0,21.0,0
ORD_014058,CUST_01986,Colombo 1-15,2023-12-10 01:00:00,3.2596772536527667,Clear,Lunch,High,22.0,52.0,30.0,0
ORD_014059,CUST_00378,Colombo 1-15,2023-12-10 01:00:00,4.683195983471571,Clear,Dinner,High,24.0,49.0,25.0,0
ORD_014060,CUST_00002,Galle,2023-12-10 02:00:00,3.826536650508349,Light Rain,Dinner,High,23.0,51.0,28.0,0
ORD_014061,CUST_00263,Colombo 1-15,2023-12-10 03:00:00,7.893714786942496,Clear,Lunch,Medium,31.0,46.0,15.0,0
ORD_014062,CUST_00033,Colombo 1-15,2023-12-10 04:00:00,2.888293815180693,Light Rain,Late Night,Low,21.0,31.0,10.0,0
ORD_014063,CUST_00030,Colombo 1-15,2023-12-10 05:00:00,1.8857809498295846,Clear,Lunch,High,19.0,43.0,24.0,0
ORD_014064,CUST_00159,Colombo 1-15,2023-12-10 06:00:00,2.273585475797408,Clear,Lunch,Gridlock,20.0,64.0,44.0,1
ORD_014065,CUST_00006,Colombo 1-15,2023-12-10 06:00:00,7.367541166175585,Clear,Lunch,Gridlock,30.0,57.0,27.0,0
ORD_014066,CUST_00948,Galle,2023-12-10 06:00:00,2.7599741902920902,Clear,Morning,High,21.0,38.0,17.0,0
ORD_014067,CUST_00011,Colombo 1-15,2023-12-10 07:00:00,5.468050791933725,Light Rain,Lunch,Gridlock,26.0,107.0,81.0,1
ORD_014068,CUST_00083,Colombo 1-15,2023-12-10 08:00:00,3.8674920519509803,Light Rain,Morning,Gridlock,23.0,85.0,62.0,1
ORD_014069,CUST_00018,Colombo Suburbs,2023-12-10 08:00:00,6.767434253179181,Clear,Afternoon,Gridlock,29.0,70.0,41.0,1
ORD_014070,CUST_00008,Gampaha,2023-12-10 09:00:00,3.993296768234594,Clear,Dinner,High,23.0,50.0,27.0,0
ORD_014071,CUST_00144,Colombo 1-15,2023-12-10 11:00:00,17.853048144745323,Clear,Afternoon,Low,51.0,50.0,-1.0,0
ORD_014072,CUST_00654,Kandy,2023-12-10 11:00:00,11.577441516828838,Light Rain,Afternoon,Low,38.0,42.0,4.0,0
ORD_014073,CUST_01861,Kandy,2023-12-10 11:00:00,3.8282007310610164,Clear,Lunch,Gridlock,23.0,61.0,38.0,1
ORD_014074,CUST_01533,Kandy,2023-12-10 11:00:00,3.574883919155489,Light Rain,Lunch,High,22.0,66.0,44.0,1
ORD_014075,CUST_01534,Colombo 1-15,2023-12-10 11:00:00,20.0,Clear,Lunch,Low,55.0,61.0,6.0,0
ORD_014076,CUST_00062,Colombo 1-15,2023-12-10 12:00:00,2.6131973746531973,Clear,Afternoon,Medium,20.0,29.0,9.0,0
ORD_014077,CUST_00141,Galle,2023-12-10 13:00:00,4.3600704960142,Clear,Afternoon,High,24.0,41.0,17.0,0
ORD_014078,CUST_00012,Galle,2023-12-10 13:00:00,4.532276989289523,Clear,Lunch,Gridlock,24.0,84.0,60.0,1
ORD_014079,CUST_01212,Colombo Suburbs,2023-12-10 14:00:00,4.476453265586816,Clear,Lunch,High,24.0,64.0,40.0,1
ORD_014080,CUST_00010,Kandy,2023-12-10 14:00:00,1.8788204124537926,Clear,Afternoon,Low,19.0,17.0,-2.0,0
ORD_014081,CUST_00620,Kandy,2023-12-10 14:00:00,5.744835083738601,Light Rain,Dinner,Gridlock,26.0,78.0,52.0,1
ORD_014082,CUST_00123,Colombo 1-15,2023-12-10 15:00:00,2.758880424961788,Clear,Lunch,High,21.0,41.0,20.0,0
ORD_014083,CUST_00119,Gampaha,2023-12-10 16:00:00,9.188884638028174,Light Rain,Lunch,Medium,33.0,44.0,11.0,0
ORD_014084,CUST_01963,Gampaha,2023-12-10 17:00:00,2.1641279346974263,Clear,Dinner,Gridlock,19.0,46.0,27.0,0
ORD_014085,CUST_01145,Colombo 1-15,2023-12-10 17:00:00,4.616943766034507,Heavy Rain (Monsoon),Afternoon,Medium,24.0,72.0,48.0,1
ORD_014086,CUST_01401,Colombo 1-15,2023-12-10 17:00:00,1.4798484391079905,Heavy Rain (Monsoon),Dinner,Low,18.0,63.0,45.0,1
ORD_014087,CUST_00655,Colombo Suburbs,2023-12-10 17:00:00,1.5262414536143745,Clear,Lunch,Low,18.0,23.0,5.0,0
ORD_014088,CUST_01517,Colombo Suburbs,2023-12-10 17:00:00,2.945633843244419,Heavy Rain (Monsoon),Dinner,Medium,21.0,54.0,33.0,1
ORD_014089,CUST_00833,Colombo 1-15,2023-12-10 18:00:00,3.1610206274825976,Light Rain,Lunch,Gridlock,21.0,98.0,77.0,1
ORD_014090,CUST_01790,Colombo Suburbs,2023-12-10 19:00:00,9.32653167277538,Clear,Afternoon,Medium,34.0,51.0,17.0,0
ORD_014091,CUST_00159,Colombo 1-15,2023-12-10 19:00:00,4.391645920964251,Heavy Rain (Monsoon),Lunch,High,24.0,75.0,51.0,1
ORD_014092,CUST_00709,Colombo 1-15,2023-12-10 20:00:00,8.55232734888578,Clear,Lunch,Medium,32.0,40.0,8.0,0
ORD_014093,CUST_00953,Colombo 1-15,2023-12-10 20:00:00,3.7065691919088644,Clear,Dinner,High,22.0,50.0,28.0,0
ORD_014094,CUST_00309,Kandy,2023-12-10 20:00:00,6.068082100315549,Clear,Afternoon,Low,27.0,28.0,1.0,0
ORD_014095,CUST_01547,Gampaha,2023-12-10 21:00:00,3.118220047846077,Clear,Afternoon,Medium,21.0,27.0,6.0,0
ORD_014096,CUST_01920,Colombo Suburbs,2023-12-10 21:00:00,3.0139860308850084,Clear,Afternoon,Medium,21.0,25.0,4.0,0
ORD_014097,CUST_00488,Colombo 1-15,2023-12-10 22:00:00,1.803221757971049,Heavy Rain (Monsoon),Lunch,Gridlock,19.0,86.0,67.0,1
ORD_014098,CUST_00306,Galle,2023-12-10 23:00:00,5.300902011496417,Heavy Rain (Monsoon),Dinner,Gridlock,26.0,122.0,96.0,1
ORD_014099,CUST_00446,Galle,2023-12-10 23:00:00,5.1091942325522695,Light Rain,Lunch,Low,25.0,34.0,9.0,0
ORD_014100,CUST_01454,Colombo Suburbs,2023-12-10 23:00:00,6.610481157952857,Clear,Dinner,Medium,28.0,35.0,7.0,0
ORD_014101,CUST_00833,Colombo 1-15,2023-12-10 23:00:00,4.990115938045116,Heavy Rain (Monsoon),Afternoon,Medium,25.0,89.0,64.0,1
ORD_014102,CUST_00005,Colombo 1-15,2023-12-11 02:00:00,12.343109703037289,Clear,Afternoon,Medium,40.0,46.0,6.0,0
ORD_014103,CUST_00588,Colombo 1-15,2023-12-11 02:00:00,4.894018858175971,Heavy Rain (Monsoon),Lunch,High,25.0,88.0,63.0,1
ORD_014104,CUST_00001,Colombo 1-15,2023-12-11 03:00:00,7.35892128285083,Clear,Lunch,Gridlock,30.0,100.0,70.0,1
ORD_014105,CUST_01212,Colombo Suburbs,2023-12-11 03:00:00,3.8112051768388158,Light Rain,Lunch,Low,23.0,29.0,6.0,0
ORD_014106,CUST_00216,Colombo 1-15,2023-12-11 03:00:00,2.845574506944938,Clear,Lunch,Low,21.0,23.0,2.0,0
ORD_014107,CUST_00446,Galle,2023-12-11 03:00:00,6.4163382253333525,Heavy Rain (Monsoon),Late Night,Low,28.0,45.0,17.0,0
ORD_014108,CUST_01276,Colombo 1-15,2023-12-11 03:00:00,4.286309070482027,Light Rain,Late Night,Low,24.0,33.0,9.0,0
ORD_014109,CUST_00005,Colombo 1-15,2023-12-11 03:00:00,6.793875353163722,Light Rain,Afternoon,High,29.0,59.0,30.0,0
ORD_014110,CUST_00051,Galle,2023-12-11 04:00:00,5.34663970430778,Clear,Lunch,Medium,26.0,28.0,2.0,0
ORD_014111,CUST_00317,Colombo Suburbs,2023-12-11 04:00:00,3.014678938969478,Light Rain,Late Night,High,21.0,57.0,36.0,1
ORD_014112,CUST_00106,Colombo 1-15,2023-12-11 04:00:00,7.668867404564157,Light Rain,Dinner,Medium,30.0,49.0,19.0,0
ORD_014113,CUST_00229,Gampaha,2023-12-11 04:00:00,2.899113565238801,Clear,Morning,Low,21.0,18.0,-3.0,0
ORD_014114,CUST_01992,Colombo 1-15,2023-12-11 04:00:00,6.12674204588949,Clear,Afternoon,Low,27.0,29.0,2.0,0
ORD_014115,CUST_01362,Colombo 1-15,2023-12-11 06:00:00,8.506287158318262,Clear,Dinner,Low,32.0,34.0,2.0,0
ORD_014116,CUST_01562,Colombo 1-15,2023-12-11 08:00:00,3.6976688508938333,Light Rain,Morning,High,22.0,65.0,43.0,1
ORD_014117,CUST_01756,Gampaha,2023-12-11 08:00:00,7.988453821416287,Clear,Morning,Low,31.0,26.0,-5.0,0
ORD_014118,CUST_00233,Colombo Suburbs,2023-12-11 10:00:00,5.467428613821608,Heavy Rain (Monsoon),Afternoon,Medium,26.0,71.0,45.0,1
ORD_014119,CUST_00177,Colombo Suburbs,2023-12-11 10:00:00,6.861814349467398,Clear,Morning,Low,29.0,28.0,-1.0,0
ORD_014120,CUST_00110,Colombo 1-15,2023-12-11 10:00:00,2.9494601524879336,Clear,Morning,Low,21.0,18.0,-3.0,0
ORD_014121,CUST_01378,Colombo Suburbs,2023-12-11 15:00:00,4.988574093021945,Heavy Rain (Monsoon),Lunch,Gridlock,25.0,113.0,88.0,1
ORD_014122,CUST_00924,Kandy,2023-12-11 15:00:00,2.216566429023385,Clear,Late Night,Medium,19.0,31.0,12.0,0
ORD_014123,CUST_00112,Colombo 1-15,2023-12-11 15:00:00,10.544983589087561,Clear,Dinner,High,36.0,60.0,24.0,0
ORD_014124,CUST_00285,Colombo Suburbs,2023-12-11 16:00:00,1.6372218953578912,Light Rain,Afternoon,Medium,18.0,42.0,24.0,0
ORD_014125,CUST_00514,Gampaha,2023-12-11 17:00:00,3.7532573521559125,Clear,Afternoon,High,23.0,39.0,16.0,0
